Feature,AverageMutualInformation
MCE-18,0.10710581941712355
Natural Product-likeness,0.08711367179208693
CYP2D6-sub,0.07457827351787617
CYP3A4-sub,0.070045795384599
logVDss,0.06601555761043089
Fsp3,0.06532632293324431
FDAMDD,0.0647566696318872
f30,0.05649011212308212
hERG-10um,0.05460582679687294
CYP3A4-inh,0.05434890246345571
CYP1A2-sub,0.054168025722027495
Neurotoxicity-DI,0.05373775295761254
Ames,0.05077578178840053
HEK293,0.049784973065785644
pka_acidic,0.04595395804243459
ROA,0.04583443091041984
cl-plasma,0.044648474507412515
BBB,0.0446145210965232
CYP2C19-sub,0.043229604382617935
QED,0.0421444757243198
GoldenTriangle,0.04185796711641137
CYP2C9-sub,0.04157649954620569
CYP2C19-inh,0.039697868732284466
f50,0.03913286948752955
SkinSen,0.036886128975202465
DILI,0.036647475128535376
OATP1B3,0.03589735711935204
Ototoxicity,0.035834506922894006
Carcinogenicity,0.03564496750615469
A549,0.03158991697360056
OATP1B1,0.03158838333482905
EI,0.03137267736678448
CYP2B6-inh,0.030674100970915812
hERG,0.02977912437543503
pgp_inh,0.029688060282986692
f20,0.027209493584082364
logP,0.026776534675139085
H-HT,0.02588026123221442
CYP2B6-sub,0.02550977177618201
CYP2D6-inh,0.023583028708494092
CYP1A2-inh,0.022973788679089186
PAMPA,0.022719807164305123
CYP2C9-inh,0.022710623535708116
t0.5,0.021815918744351577
caco2,0.02154209396493435
logS,0.021470596607691846
RPMI-8226,0.021053463856858225
Hematotoxicity,0.02072808132464423
NR-ER,0.02019441505614621
Genotoxicity,0.018395294800213277
logD,0.018245620966837923
BCF,0.017502998010509405
BSEP,0.01730277043297795
PPB,0.01635985540236242
EC,0.015534917936796074
pka_basic,0.01427460828000377
hia,0.012754442041122784
Respiratory,0.012286039509045438
SR-ARE,0.011983360907051212
IGC50,0.011958202832488125
Lipinski,0.011502114889280424
LM-human,0.01134466746936878
NR-AR,0.011248612037637981
Nephrotoxicity-DI,0.011092066609181805
pgp_sub,0.011084461607775153
MRP1,0.01080444371792992
LC50DM,0.0095922669860721
NR-Aromatase,0.00953660586047587
NR-ER-LBD,0.009315778132767252
LC50FM,0.00929948756423899
Pfizer,0.009265190686782904
Fu,0.007515222195996301
NR-AhR,0.006206294218304529
NR-AR-LBD,0.005655086224921643
SR-ATAD5,0.005558293104244208
CYP2C8-inh,0.005252200649606781
NR-PPAR-gamma,0.00508524726744279
SR-p53,0.004704814429442034
BCRP,0.004580082385909919
SR-MMP,0.004564746486205184
MDCK,0.004445048441705892
GSK,0.003631288947152597
SR-HSE,0.003532768387227787
