Feature,AverageImportance
Natural Product-likeness,0.033216935124433904
CYP3A4-sub,0.03284395879177595
CYP3A4-inh,0.03154455240274043
CYP2D6-sub,0.03030065462624205
GoldenTriangle,0.026233844120179897
MCE-18,0.025791012507148756
f30,0.02413655236178106
Ames,0.02248250343763284
hERG-10um,0.02051181014294827
CYP2B6-inh,0.019997041293733128
BBB,0.019778138331781128
Neurotoxicity-DI,0.01907856786394335
EI,0.018807740231473517
HEK293,0.017965778445745845
FDAMDD,0.017960840664205446
ROA,0.017803272410899157
Carcinogenicity,0.017198027460678042
CYP2C19-inh,0.016545302390676073
cl-plasma,0.01578166684197327
DILI,0.01565849492817187
f50,0.015438965231880488
caco2,0.014708324920167796
OATP1B3,0.014339269164366392
Fsp3,0.014305823897231541
CYP2C9-sub,0.013928061253831224
Hematotoxicity,0.01342021049854054
SkinSen,0.01333498602424532
CYP1A2-sub,0.013334547520102094
OATP1B1,0.012609589958984986
logVDss,0.012454948710786794
NR-ER,0.012365768442700037
Ototoxicity,0.012297492344478056
hia,0.011699597847272827
logP,0.0110780118046924
t0.5,0.011029256955915744
logS,0.010745365982971246
hERG,0.010697634510757205
CYP2C19-sub,0.010504410897023182
pka_basic,0.010252122975043854
BSEP,0.010132333862759302
IGC50,0.01011107263703866
BCF,0.009883735107054559
logD,0.009880521542674981
Genotoxicity,0.009361507865418178
CYP2C9-inh,0.009356807488118169
pgp_inh,0.009343460134873818
pka_acidic,0.009288946174913106
pgp_sub,0.008847279350958576
MRP1,0.008800455221088573
PPB,0.00878819016594589
LM-human,0.008774133345689921
SR-ARE,0.008749981442831609
Nephrotoxicity-DI,0.008741567430322141
A549,0.008736971916506698
Fu,0.008673918289127263
QED,0.008649250733755219
RPMI-8226,0.008625400792579794
EC,0.008266183596340492
LC50FM,0.008124337479894349
Respiratory,0.007971647757544924
f20,0.007837842936151598
PAMPA,0.007652555871689063
H-HT,0.007481727406359947
CYP2C8-inh,0.007419731518480677
CYP1A2-inh,0.007246268287937845
LC50DM,0.00722931547636093
MDCK,0.007187197184637696
CYP2D6-inh,0.006505733157050945
BCRP,0.006385275843286322
NR-AR,0.006098229576342112
CYP2B6-sub,0.006031663170021879
NR-AhR,0.006010421854889774
SR-p53,0.0058382023927766105
SR-MMP,0.005751004380731641
NR-Aromatase,0.005743321901152215
SR-HSE,0.005303472598282753
NR-ER-LBD,0.005260811280397758
SR-ATAD5,0.00513500051365972
NR-AR-LBD,0.0049914178989583
NR-PPAR-gamma,0.004610629450215236
Pfizer,0.0012965664768239378
GSK,0.001081979057779032
Lipinski,0.000612846111418114
